Image,R,G,B,H,S,V,R/G,R/B,Label
stereo20190406_065607_p0_snap_220.jpg,58.528624011277316,63.258810400187954,53.08522593781815,49.88703109092333,86.72121935938601,64.97454773279036,0.9252247139768577,1.1025405270843163,unripe
stereo20190406_065607_p0_snap_220.jpg,60.643093532986114,46.433512369791664,32.67822265625,19.796006944444443,130.57231987847223,61.25664605034722,1.3060196693679822,1.855764177056484,semi-ripe
stereo20190406_065607_p0_snap_220.jpg,44.32077032136106,46.46431947069943,26.44896030245747,33.62535444234405,119.3602315689981,47.417769376181475,0.953866564442943,1.675708725690658,unripe
stereo20190406_065607_p0_snap_220.jpg,22.895209194214875,19.08225723140496,9.740831611570249,22.81204803719008,153.23631198347107,23.169227789256198,1.1998159818522351,2.350434398504105,semi-ripe
stereo20190406_065607_p0_snap_220.jpg,47.012858072916664,44.95396592881944,28.265869140625,27.649278428819443,109.98735894097223,47.64691840277778,1.0457997785859314,1.6632370724796477,unripe
stereo20190406_065607_p0_snap_220.jpg,26.413923816568047,28.910225591715978,16.748058431952664,36.765347633136095,119.5203402366864,29.046967455621303,0.9136530116737192,1.5771325465911317,unripe
stereo20190406_065607_p0_snap_220.jpg,23.336725,16.00235,8.4183,16.123325,177.4685,23.9323,1.458330208794203,2.772138944752569,semi-ripe
stereo20190406_065607_p0_snap_220.jpg,53.938232421875,55.787841796875,35.259765625,31.494384765625,99.8193359375,57.220703125,0.9668454813113343,1.5297383907239481,unripe
stereo20190405_135700_p0_snap_105.jpg,81.88200183654729,59.71280991735537,42.06198347107438,14.85720844811754,123.66827364554638,82.01056014692378,1.3712633560075513,1.946698077751753,fully-ripe
stereo20190405_135700_p0_snap_105.jpg,69.19714285714285,73.74428571428571,56.478367346938775,44.15673469387755,71.97285714285714,74.02326530612245,0.9383389208195803,1.2251970773181828,unripe
stereo20190405_135700_p0_snap_105.jpg,74.27582908163265,53.27611252834467,35.618090986394556,17.936755952380953,132.08804563492063,74.59849773242631,1.394167322182943,2.085339392743162,fully-ripe
stereo20190405_135700_p0_snap_105.jpg,40.70103458049886,37.81944444444444,21.917765022675738,26.619720804988663,127.13857001133786,41.98614654195011,1.0761930646114255,1.8569875153107605,semi-ripe
stereo20190405_135700_p0_snap_105.jpg,56.92906746031746,48.470379818594104,27.803039965986393,25.180342970521544,130.3012329931973,57.999185090702944,1.1745122676623998,2.047583539574369,semi-ripe
stereo20190405_135700_p0_snap_105.jpg,49.57680555555555,52.37694444444445,32.02875,33.91416666666667,106.66340277777778,52.850833333333334,0.9465385317151462,1.5478840128545577,unripe
stereo20190405_135700_p0_snap_105.jpg,50.050925,54.8232,33.845475,37.363975,97.729675,54.849325,0.912951375886235,1.4788065527794916,unripe
stereo20190406_054921_p0_snap_467.jpg,55.04108796296296,41.67264660493827,22.473765432098766,20.592978395061728,154.87403549382717,55.823881172839506,1.320796235401045,2.44912512048817,fully-ripe
stereo20190406_054921_p0_snap_467.jpg,42.68527777777778,41.12034722222222,20.534861111111113,29.618680555555557,138.64618055555556,44.75548611111111,1.0380570758930527,2.0786727877089723,semi-ripe
stereo20190406_054921_p0_snap_467.jpg,47.97879155124654,42.74826869806094,20.56436114958449,28.192304362880886,146.01627423822714,49.79947195290859,1.1223561044441037,2.3331027825869586,semi-ripe
stereo20190405_135104_p0_snap_021.jpg,56.457035755478664,58.694732795078814,30.96559015763168,33.42704728950404,137.85322952710496,62.28219915417147,0.9618755116209867,1.8232178762265794,fully-ripe
stereo20190405_135104_p0_snap_021.jpg,36.75996826026582,33.06045427494545,14.205613965483039,27.278813727435033,166.46181313231503,39.72262447926999,1.1119011504059246,2.587705288383358,fully-ripe
stereo20190405_135104_p0_snap_021.jpg,32.98454963839579,44.52383300460224,19.14792899408284,43.88691650230112,147.99802761341223,44.52383300460224,0.7408289000342203,1.722616185929399,unripe
stereo20190405_135104_p0_snap_021.jpg,20.330061983471076,21.18813131313131,9.369547750229568,33.18388429752066,150.07730716253442,22.400022956841138,0.9595019064211904,2.1697995279417492,semi-ripe
stereo20190405_135104_p0_snap_021.jpg,24.5788608033241,32.26484591412743,12.661833448753463,41.79198407202216,155.58370844875347,32.26484591412743,0.7617843039107466,1.9411755407340667,unripe
stereo20190406_054921_p0_snap_465.jpg,42.091909577632364,44.08625817965497,24.526174895895302,34.626561570493756,131.5666270077335,47.505056513979774,0.9547623628769066,1.7162028972829304,unripe
stereo20190406_054921_p0_snap_465.jpg,56.80921052631579,42.505713296398895,25.025796398891966,20.517139889196677,148.28185595567868,57.70914127423823,1.336507324676644,2.270025174047181,fully-ripe
stereo20190406_054921_p0_snap_465.jpg,29.325208333333332,35.34965277777778,18.632361111111113,40.602777777777774,125.93756944444445,35.35118055555556,0.8295753347827787,1.5738849424186125,unripe
stereo20190406_054921_p0_snap_465.jpg,65.67091049382717,43.39332561728395,26.294560185185187,17.56134259259259,151.76658950617283,66.60474537037037,1.5133870111536172,2.4975084221314745,fully-ripe
stereo20190406_054921_p0_snap_465.jpg,44.59517045454545,47.65340909090909,27.814178719008265,36.160769628099175,117.91464359504133,50.05126549586777,0.9358231015799857,1.6033245084034766,unripe
stereo20190406_054921_p0_snap_465.jpg,43.70235020661157,50.73540805785124,25.687887396694215,38.44873450413223,133.26510847107437,51.23037190082645,0.861377552004791,1.701281717679067,unripe
stereo20190406_054921_p0_snap_465.jpg,48.89981617647059,43.61516003460208,25.776059688581316,28.823529411764707,131.1394355536332,53.276600346020764,1.1211653224709643,1.897101333417522,fully-ripe
stereo20190406_054921_p0_snap_465.jpg,46.28861111111111,51.83465277777778,28.818055555555556,37.246944444444445,117.13138888888889,52.36131944444445,0.8930049629059352,1.6062358877585237,unripe
stereo20190406_054921_p0_snap_465.jpg,55.66715277777778,61.39930555555556,38.62888888888889,37.94923611111111,105.99590277777777,62.198541666666664,0.9066412593379615,1.441075318711446,unripe
stereo20190406_054921_p0_snap_465.jpg,47.73115079365079,41.005739795918366,20.931476757369616,26.650368480725625,142.4889455782313,49.168969671201815,1.1640111699262685,2.2803516705207514,semi-ripe
stereo20190406_054921_p0_snap_469.jpg,30.61706349206349,38.15504535147392,21.839002267573697,44.07950680272109,115.07695578231292,38.16454081632653,0.8024379262466659,1.401943600605204,unripe
stereo20190406_054921_p0_snap_469.jpg,45.19696362762378,41.15582438711745,21.596298670084924,30.065934946322706,133.90690594456018,47.36893126101586,1.0981909199676263,2.092809670303997,semi-ripe
stereo20190406_054921_p0_snap_469.jpg,35.47069033921841,33.77077960722079,18.06625669510018,29.769986113866295,132.30728030152747,37.23487403292997,1.0503364224458094,1.9633658097629296,fully-ripe
stereo20190406_054921_p0_snap_469.jpg,51.06468883849836,41.04509952129,22.6758629377677,23.969009826152682,140.75472411186698,52.229465860418244,1.2441114041128634,2.251939273898814,fully-ripe
stereo20190406_054921_p0_snap_469.jpg,41.03747795414462,39.82867220962459,20.767069790879315,30.943877551020407,133.2838246409675,42.94639707734946,1.030349880474527,1.976083222455179,unripe
stereo20190405_135700_p0_snap_158.jpg,51.810578512396695,57.4801652892562,34.741404958677684,38.11520661157025,106.81710743801654,58.546198347107435,0.9013643095497096,1.4913203326353144,unripe
stereo20190405_135700_p0_snap_158.jpg,59.00658574380165,41.578512396694215,25.93879132231405,19.465521694214875,149.05010330578511,60.59736570247934,1.4191602380870822,2.2748385713969284,fully-ripe
stereo20190405_135700_p0_snap_158.jpg,47.70247933884298,48.604855371900825,31.146435950413224,32.47766012396694,109.44059917355372,50.05074896694215,0.9814342447787227,1.531554496291096,unripe
stereo20190405_135700_p0_snap_158.jpg,87.48979591836735,63.709079550187425,43.129425239483545,18.88192419825073,139.47063723448562,88.89181591003748,1.3732702277819626,2.0285402633390706,semi-ripe
stereo20190405_135700_p0_snap_158.jpg,71.03461720226844,74.09723534971644,46.79359640831758,34.34617202268431,107.44636105860114,76.02906427221173,0.9586674493364317,1.5180410884005298,unripe
stereo20190405_135700_p0_snap_158.jpg,37.33578125,40.6809375,23.2269921875,36.2538671875,116.4204296875,40.967265625,0.91777068982968,1.607430048381055,unripe
stereo20190405_135700_p0_snap_158.jpg,82.69221157850896,78.85985006247397,52.20637234485631,26.01884631403582,98.24635568513119,84.0045814244065,1.0485969860078237,1.583948319427199,unripe
stereo20190405_135700_p0_snap_158.jpg,74.44244497323022,76.49955383700178,52.93961927424152,33.0406008328376,86.09949434860202,78.22888161808447,0.9731094040202022,1.4061761669617732,unripe
stereo20190405_135700_p0_snap_158.jpg,79.12328902995438,58.19316603848443,37.03511208093632,20.086143622297165,130.5528664947431,79.65284665740924,1.3596661054833714,2.1364392658687295,fully-ripe
stereo20190405_135700_p0_snap_158.jpg,80.48730410632811,84.79527871454077,59.33237452886332,37.08549890894664,84.10543542947828,85.28089664749058,0.9491954721362494,1.356549289994802,unripe
stereo20190406_065607_p0_snap_135.jpg,23.6425,33.59222222222222,12.580555555555556,44.424166666666665,168.26277777777779,33.59222222222222,0.7038085425106049,1.8792875324718221,unripe
stereo20190406_065607_p0_snap_135.jpg,21.623961218836566,28.08275623268698,10.559729916897506,41.125519390581715,169.14456371191136,28.08656509695291,0.7700082335075425,2.047774035062577,unripe
stereo20190406_065607_p0_snap_135.jpg,50.717451523545705,38.35093490304709,15.823753462603879,22.535318559556785,179.69078947368422,52.78116343490305,1.3224563736763644,3.2051446954073652,fully-ripe
stereo20190406_065607_p0_snap_135.jpg,44.80695983379501,58.043282548476455,24.59729916897507,41.517486149584485,150.90131578947367,58.40096952908587,0.7719575831500813,1.8216203864409144,semi-ripe
stereo20190406_065607_p0_snap_135.jpg,48.98234072022161,40.73545706371191,16.615304709141274,25.02181440443213,169.73684210526315,50.06769390581717,1.2024494685088856,2.948023650329832,semi-ripe
stereo20190406_065607_p0_snap_135.jpg,57.15685595567867,44.25744459833795,18.568559556786703,22.280990304709142,172.13331024930747,58.12482686980609,1.2914627936561256,3.0781507310447713,semi-ripe
stereo20190406_065607_p0_snap_135.jpg,18.72421875,21.031484375,10.0401953125,32.676328125,174.3796875,22.6893359375,0.8902942613653433,1.864923890220497,semi-ripe
stereo20190406_065607_p0_snap_135.jpg,11.601120809363222,16.11227930966078,5.3224558619321565,42.49633009323547,180.17427097798057,16.119718309859156,0.7200169129539709,2.1796515206115,unripe
stereo20190406_065607_p0_snap_135.jpg,16.256298815822625,22.069223985890652,8.799382716049383,42.39663643235072,169.55297304106827,22.242189468379944,0.7366045793078109,1.8474341741984588,unripe
stereo20190406_065607_p0_snap_135.jpg,47.58878643664485,31.97843545508626,12.850684116597263,19.173111243307556,186.37150505651397,48.32614515169542,1.4881519648440487,3.703207469173338,fully-ripe
stereo20190406_065607_p0_snap_135.jpg,46.929443359375,59.89111328125,24.7822265625,41.414794921875,155.146240234375,59.89111328125,0.7835792816740692,1.8936726409265145,unripe
stereo20190406_065607_p0_snap_135.jpg,22.230103806228374,31.241782006920417,12.82671929065744,44.558715397923876,157.77141003460207,31.241890138408305,0.7115502145748922,1.733107739509248,unripe
stereo20190406_065607_p0_snap_135.jpg,33.584176085663294,33.183372992266506,12.606781677572874,32.83075550267698,173.85053539559786,35.24970255800119,1.012078126376994,2.663974859314015,semi-ripe
stereo20190406_065607_p0_snap_135.jpg,56.172119140625,39.494140625,17.947998046875,21.092529296875,173.278564453125,57.46923828125,1.4222895859689095,3.129713280377393,fully-ripe
stereo20190406_065607_p0_snap_135.jpg,30.562673130193907,32.98762119113574,14.641404085872576,33.802588296398895,160.7033414127424,34.7864006232687,0.9264888695132054,2.0874126604809073,semi-ripe
stereo20190406_065607_p0_snap_135.jpg,32.37061273051755,42.59830458060678,17.543129089827485,42.420731707317074,155.9382807852469,42.766061867935754,0.7599036029762203,1.8452007115013915,unripe
stereo20190406_065607_p0_snap_135.jpg,25.466537775133848,32.77974419988102,12.428316478286733,41.74182034503272,160.80666270077336,32.77974419988102,0.7768983751326078,2.0490721594436625,unripe
stereo20190406_065607_p0_snap_135.jpg,29.17474717430101,39.12715645449138,15.337745389649019,42.832540154669836,159.0727245687091,39.12715645449138,0.7456391509524213,1.9021523314937043,unripe
stereo20190406_065607_p0_snap_135.jpg,26.873587150505653,34.21475312314099,14.37879238548483,41.375669244497324,154.90288518738845,35.20404521118382,0.7854383516783675,1.8689725632250227,unripe
stereo20190406_065607_p0_snap_135.jpg,33.58283759666865,41.540749553837,15.945865556216537,39.55904223676383,161.38429506246283,41.5930993456276,0.8084309954213799,2.106051654440279,unripe
stereo20190405_133623_p2_snap_177.jpg,93.8282388137357,122.46520551508846,65.27770551508846,45.856204474505724,122.05424037460978,122.46852237252861,0.7661623622601267,1.437370135786201,unripe
stereo20190405_133623_p2_snap_177.jpg,126.77410518626735,156.64883126369614,81.80332359386414,42.68042366691015,125.9835646457268,156.84532505478452,0.8092884962542499,1.5497425302454466,unripe
stereo20190405_133623_p2_snap_177.jpg,77.5076845553036,98.4057067271353,52.199798437893676,47.87238599143361,112.40765936004031,98.4059586797682,0.7876339620615853,1.4848269921817958,unripe
stereo20190405_133623_p2_snap_177.jpg,68.51416015625,89.677978515625,42.298095703125,44.025146484375,133.867919921875,89.677978515625,0.7640019729513945,1.6197926365101534,unripe
stereo20190405_133623_p2_snap_177.jpg,115.31246281975015,139.01279000594883,71.89202855443189,40.802349791790604,127.98899464604402,139.09770969660917,0.8295096769133169,1.6039670753312023,unripe
stereo20190405_133623_p2_snap_177.jpg,71.944,92.4366,46.9539,44.0265,127.3769,92.4366,0.7783063442071275,1.5322259637163338,unripe
stereo20190405_133623_p2_snap_177.jpg,103.71071531169204,130.77305372019535,66.56276931916116,44.02542372881356,124.20439528871015,130.77305372019535,0.7930586954328267,1.558088715232437,unripe
stereo20190405_133623_p2_snap_177.jpg,65.3462224866151,84.56246281975015,40.48691255205235,43.86421772754313,132.058001189768,84.56246281975015,0.7727567596787808,1.6140081381241604,unripe
stereo20190405_133623_p2_snap_177.jpg,60.1988,79.3576,37.3787,45.4476,133.09,79.3579,0.7585762726473239,1.6105103680678117,unripe
stereo20190405_135700_p0_snap_137.jpg,99.87019082794706,79.83979686057248,42.45998768851955,22.682286857494613,144.59710680209295,100.9013542628501,1.2508821696219088,2.3521007127833693,fully-ripe
stereo20190405_135700_p0_snap_137.jpg,105.26540873702422,118.71929065743944,57.33109861591696,37.13148788927336,133.56174307958477,119.3699178200692,0.8866747711121044,1.8360958174075697,unripe
stereo20190405_135700_p0_snap_137.jpg,65.48632271468144,87.35950484764543,42.95195637119114,46.03298130193906,133.7584400969529,87.36448234072022,0.7496186629343039,1.5246408545943684,unripe
stereo20190405_135700_p0_snap_137.jpg,61.01722645429363,79.60175727146814,35.941958102493075,44.067910318559555,141.36331371191136,79.60175727146814,0.7665310525858661,1.697659579472534,unripe
stereo20190405_133623_p0_snap_076.jpg,83.21264716066482,114.0143265235457,52.4286703601108,46.86811807479224,136.8527960526316,114.0143265235457,0.7298437170090458,1.5871589097629721,unripe
stereo20190405_133623_p0_snap_076.jpg,95.45691568047337,131.00545488165682,54.893121301775146,44.602348372781066,149.13221153846155,131.00545488165682,0.7286483488815061,1.7389591997530383,unripe
stereo20190405_133623_p0_snap_076.jpg,98.59145602493075,133.60444078947367,53.202778739612185,44.24177631578947,152.27930228531855,133.60444078947367,0.7379354163903236,1.853125716914241,unripe
stereo20190405_135700_p0_snap_142.jpg,124.2321675900277,91.6191135734072,43.55972991689751,22.447541551246537,160.73978531855957,126.13538781163435,1.3559632830419974,2.851995164044496,fully-ripe
stereo20190405_135700_p0_snap_142.jpg,97.14995216836735,127.42402742346938,70.66071428571429,47.04878826530612,113.84367028061224,127.4272161989796,0.76241464430693,1.374879088070832,unripe
stereo20190405_135700_p0_snap_142.jpg,107.93471148126116,100.12373587150506,35.08536585365854,28.3169244497323,173.70865556216538,110.96058893515765,1.0780131180846988,3.076344740653711,semi-ripe
stereo20190405_135700_p0_snap_142.jpg,109.89990234375,126.37451171875,49.83984375,37.15869140625,154.612548828125,126.389892578125,0.8696365442105116,2.2050606908883634,unripe
stereo20190405_135700_p0_snap_142.jpg,114.808837890625,122.90771484375,48.85205078125,32.677001953125,151.27392578125,123.567626953125,0.9341059566156567,2.3501329535455335,unripe
stereo20190405_135700_p0_snap_142.jpg,135.87061273051754,172.96951219512195,84.3198988697204,42.77647233789411,132.69408090422368,172.97174301011302,0.7855176507757581,1.6113704883202167,unripe
stereo20190405_135700_p0_snap_142.jpg,105.5885,135.6992,64.677,43.3877,132.6683,135.6992,0.7781069617133365,1.6325507317051295,unripe
stereo20190405_135700_p0_snap_142.jpg,42.9099,53.687,23.9759,41.3147,142.7134,53.8636,0.7992603797454915,1.7897089203287802,unripe
stereo20190405_135700_p0_snap_142.jpg,89.10663295657346,113.28569303985722,39.97337894110648,40.39515169541939,163.3082986317668,113.35350981558597,0.78656556445806,2.2291488241804034,unripe
stereo20190405_135700_p0_snap_142.jpg,89.44390979603563,109.60923585176674,39.92114334961218,39.81916116058604,161.17947428899743,109.61117494972709,0.8160252276253931,2.2405141708388174,unripe
stereo20190405_135700_p0_snap_142.jpg,58.51784651992861,79.88712076145151,34.95330160618679,45.03108268887567,142.3575252825699,79.88712076145151,0.7325065497053204,1.6741717402699794,unripe
stereo20190406_054921_p0_snap_121.jpg,59.66447368421053,63.055747922437675,49.53912742382271,37.854916897506925,60.1577216066482,63.76592797783933,0.9462176912947644,1.204390645193565,unripe
stereo20190406_054921_p0_snap_121.jpg,59.5029432132964,62.33985457063712,48.0296052631579,35.46502770083102,62.36980609418283,62.93992382271468,0.9544926608859373,1.238880280162047,unripe
stereo20190406_054921_p0_snap_121.jpg,37.65159722222222,37.22506944444444,27.404375,31.839305555555555,84.35958333333333,38.96263888888889,1.0114578070522138,1.373926005718509,unripe
stereo20190406_054921_p0_snap_121.jpg,38.21653106508876,28.34791050295858,19.968380177514792,23.55159023668639,133.70534393491124,39.2395525147929,1.348124673240149,1.913851378371107,fully-ripe
stereo20190406_054921_p0_snap_121.jpg,35.15440088757396,32.5469674556213,22.264977810650887,28.888221153846153,105.8227625739645,36.42927144970414,1.080112613698398,1.578909505207866,unripe
stereo20190406_054921_p0_snap_121.jpg,29.988811728395063,33.90972222222222,21.733796296296298,41.04475308641975,102.96354166666667,34.16801697530864,0.8843718237545489,1.3798232725348951,unripe
stereo20190406_054921_p0_snap_121.jpg,38.05833949704142,41.361316568047336,30.229382396449704,39.98927514792899,72.88692677514793,41.47485207100592,0.9201431060105902,1.2589846000844924,unripe
stereo20190406_065607_p0_snap_409.jpg,47.96625434027778,32.1796875,18.74685329861111,18.887369791666668,154.74891493055554,48.74652777777778,1.490575054046974,2.558628266299431,fully-ripe
stereo20190406_065607_p0_snap_409.jpg,50.32082644628099,30.655785123966943,18.04206611570248,16.372561983471073,159.85438016528926,50.70661157024794,1.6414784298626712,2.789081817612192,fully-ripe
stereo20190406_065607_p0_snap_409.jpg,30.37103734881986,24.654896371676703,15.648303052906389,21.848620065000798,139.29470136927912,31.209667536895946,1.2318455763316056,1.9408505725912095,semi-ripe
stereo20190406_065607_p0_snap_409.jpg,59.53718024985128,62.33625817965497,42.12715645449138,33.99568709101725,84.23869720404521,62.52795954788816,0.9550969602200658,1.4132728417461302,unripe
stereo20190406_065607_p0_snap_059.jpg,35.32941701368233,32.92831647828673,18.42816775728733,27.332986317668055,135.3953004164188,36.456722189173114,1.072918693179834,1.9171411020121885,semi-ripe
stereo20190406_065607_p0_snap_059.jpg,38.02067221891731,45.96861986912552,21.434265318262938,40.38429506246282,145.14872099940513,46.056513979773946,0.8271004014512429,1.7738258772164806,unripe
stereo20190406_065607_p0_snap_059.jpg,36.05971512052593,37.945945945945944,17.865960555149744,33.490869247626,142.83710737764792,39.35682980277575,0.9502913873587222,2.0183462750716314,semi-ripe
stereo20190406_065607_p0_snap_059.jpg,32.31573468173706,39.361689470553245,17.798036882807853,39.7529744199881,147.1279000594884,39.402587745389646,0.8209943959841642,1.8156899402794962,unripe
stereo20190406_065607_p0_snap_059.jpg,38.69137396694215,27.508522727272727,12.607438016528926,19.911802685950413,176.11286157024793,39.43323863636363,1.406522636104922,3.068929883051355,semi-ripe
stereo20190406_065607_p0_snap_059.jpg,30.886363636363637,31.644498966942148,13.896823347107437,32.900955578512395,155.88959194214877,33.03473657024794,0.9760418045553964,2.2225468827970434,semi-ripe
stereo20190406_065607_p0_snap_059.jpg,30.632129374553617,36.77004897459443,20.431282522191612,40.66791653912866,133.1513365983063,36.998928680746864,0.8330726201912892,1.4992751604570433,unripe
stereo20190406_065607_p0_snap_059.jpg,30.6819,26.7034,11.238,28.2961,169.3849,31.508,1.1489880880381944,2.730189775591942,semi-ripe
stereo20190406_065607_p0_snap_059.jpg,50.45023093599774,33.447450278065794,18.34791215006127,15.731855028749175,165.11902629842587,50.88547459704025,1.5083426519257137,2.749642740108818,fully-ripe
stereo20190406_065607_p0_snap_059.jpg,35.4825996430696,41.34384295062463,22.563801308744793,39.307555026769776,120.49063057703748,41.38236168947056,0.8582315655351498,1.5725446006241872,unripe
stereo20190406_065607_p0_snap_059.jpg,40.156005859375,48.56298828125,21.908203125,39.16162109375,148.401123046875,48.60791015625,0.8268848152005287,1.8329201761120353,unripe
stereo20190406_065607_p0_snap_059.jpg,30.5276,36.567,16.4459,39.0067,148.9606,36.5794,0.8348399281210029,1.8562426767506326,unripe
stereo20190406_065607_p0_snap_059.jpg,36.32168352171327,41.46445568114218,22.173111243307556,37.42013682331945,121.98750743604997,41.63935157644259,0.8759713389537822,1.6380952019858788,unripe
stereo20190406_065607_p0_snap_059.jpg,35.89794921875,40.642822265625,21.115966796875,36.21044921875,132.40087890625,41.4169921875,0.8832541242238144,1.700037349163152,unripe
stereo20190406_065607_p0_snap_059.jpg,38.60578282590254,45.815204072014325,22.489843529079085,38.73776981807899,134.79632858893393,46.26171175417099,0.8426411096807341,1.7165866721179739,unripe
stereo20190405_133623_p0_snap_173.jpg,53.619986850756085,52.940992767915844,34.537804076265616,35.54404996712689,113.99934253780408,58.994411571334645,1.01282529697854,1.5525008830134313,semi-ripe
stereo20190405_133623_p0_snap_173.jpg,104.65301405325444,80.421875,61.38637204142012,26.00989275147929,116.37083949704142,106.82498150887574,1.3013001877940866,1.7048245974594234,fully-ripe
stereo20190405_133623_p0_snap_173.jpg,112.64302884615384,89.59088387573965,65.94092085798816,24.465883875739646,113.80658284023669,115.7134800295858,1.2573044421499682,1.7082414121320844,fully-ripe
stereo20190405_133623_p0_snap_173.jpg,90.16457100591715,101.67890162721893,79.27255917159763,48.52496301775148,65.25147928994083,102.15467825443787,0.8867578297502208,1.1373993797367927,unripe
stereo20190405_133623_p0_snap_173.jpg,87.71958210059172,97.00748890532545,74.34171597633136,46.74953772189349,73.53744452662721,98.00961538461539,0.9042556821942366,1.1799508411806252,unripe
stereo20190405_133623_p0_snap_173.jpg,79.11505190311419,60.9456098615917,46.037359429065745,22.499945934256054,133.73940311418684,81.42674091695501,1.2981253137269833,1.7184963625042575,semi-ripe
stereo20190405_133623_p0_snap_173.jpg,38.89215277777778,41.793055555555554,23.818819444444443,36.550555555555555,124.78909722222222,44.494791666666664,0.9305886577302737,1.6328322459544322,unripe
stereo20190405_133623_p0_snap_173.jpg,38.06840277777778,40.97402777777778,22.292638888888888,35.99208333333333,125.20513888888888,43.07423611111111,0.9290859491134683,1.7076661893128298,unripe
stereo20190405_133623_p0_snap_173.jpg,50.52256944444444,37.96333333333333,21.062916666666666,19.53465277777778,152.12840277777778,51.40097222222222,1.3308250804160235,2.3986490692387687,fully-ripe
stereo20190405_133623_p0_snap_173.jpg,49.39340277777778,56.454861111111114,32.65013888888889,39.72090277777778,110.47354166666666,56.674930555555555,0.8749183516966078,1.5128078878251838,unripe
stereo20190406_065607_p0_snap_096.jpg,31.442693905817176,39.33275623268698,18.99878808864266,41.37482686980609,138.71745152354572,39.37257617728532,0.7994020486585338,1.6549833183717757,unripe
stereo20190406_065607_p0_snap_096.jpg,16.636348927514792,22.354636649408285,9.58304826183432,43.00603272928994,156.62742696005918,22.354636649408285,0.7442009345271914,1.736016673692891,unripe
stereo20190406_065607_p0_snap_096.jpg,30.381925207756233,38.58864265927978,15.188019390581717,41.22645429362881,162.53704986149583,38.58864265927978,0.7873279607871979,2.0003862533079135,unripe
stereo20190406_065607_p0_snap_096.jpg,28.403777513384888,34.23081499107674,16.443337299226652,39.57361689470553,138.85350981558597,34.27795954788816,0.829771924012616,1.7273719879845115,unripe
stereo20190406_065607_p0_snap_096.jpg,32.798732208502216,38.34157319257235,18.490762560090488,39.26614195494392,145.7581298897163,38.53756244697898,0.8554349997434662,1.7737891752177666,unripe
stereo20190406_065607_p0_snap_096.jpg,30.99271267102915,28.683224271267104,14.596073765615705,29.651844140392623,156.11763831052946,34.63265913146936,1.0805166662141557,2.1233580985633504,fully-ripe
stereo20190406_065607_p0_snap_096.jpg,40.23958953004164,45.36406900654372,20.215199286139203,36.72605591909578,142.6655264723379,45.38236168947056,0.8870364043814737,1.9905601253226892,unripe
stereo20190406_065607_p0_snap_096.jpg,27.909652398735997,22.787417408790578,9.60442401608733,28.908000574547543,169.24985636311405,29.652398735995405,1.2247829427190824,2.9059132846337024,fully-ripe
stereo20190406_065607_p0_snap_096.jpg,41.69616299821535,40.81945270672219,18.273944080904222,29.286436644854252,150.03004164187982,43.33685306365259,1.0214775068891042,2.281726374796284,semi-ripe
stereo20190406_065118_p0_snap_237.jpg,35.1300826446281,30.150743801652894,21.80909090909091,23.47082644628099,117.9290909090909,35.52438016528926,1.1651477397789713,1.6107992159357871,semi-ripe
stereo20190406_065118_p0_snap_237.jpg,29.431176470588234,29.74560553633218,19.478062283737025,32.885882352941174,99.41477508650519,31.221003460207612,0.9894290617264289,1.510990206929329,unripe
stereo20190406_065118_p0_snap_237.jpg,26.096280991735537,28.23115702479339,15.994214876033057,34.963471074380166,123.16123966942149,29.014628099173553,0.9243783995474598,1.63160648258986,unripe
stereo20190406_065118_p0_snap_237.jpg,18.049834710743802,20.81702479338843,10.911074380165289,38.19925619834711,139.57867768595042,20.897355371900826,0.8670704012310388,1.6542658897914573,unripe
stereo20190406_065118_p0_snap_237.jpg,11.100180998565671,12.650006830134554,5.525049518475514,37.26386517314391,155.63880540946656,12.785226418960454,0.8774834964743364,2.0090608909184127,unripe
stereo20190406_065118_p0_snap_237.jpg,12.774076224301618,14.605628030872209,6.456645720920702,37.443617239259616,152.3448705689502,14.619851786080186,0.8745989868638957,1.9784353969674056,unripe
stereo20190406_065118_p0_snap_237.jpg,13.356686701728025,16.047179154429344,8.841797008401066,41.78787309609999,124.7156785738679,16.067140222662385,0.8323380857040196,1.5106286180004986,unripe
stereo20190406_065118_p0_snap_237.jpg,23.605694129503654,20.402872260015116,11.8128621819098,27.244079113126734,134.15759637188208,24.877047115142354,1.1569784027899481,1.9983026791446494,semi-ripe
stereo20190406_065118_p0_snap_237.jpg,20.981025,22.14675,12.584625,34.7017,124.14425,22.303075,0.9473631808896651,1.6671937644595969,unripe
stereo20190406_065118_p0_snap_237.jpg,20.00430910657857,22.333165756966388,11.774777362826773,36.75488365412238,138.58409939672507,22.390045963803505,0.8957216530362292,1.6989104338081344,unripe
stereo20190406_065118_p0_snap_237.jpg,17.465991398822997,15.90827297419647,8.779651425984609,28.338303531009508,144.64163648709822,18.167355138071525,1.0979180736948897,1.9893695840172159,semi-ripe
stereo20190406_065118_p0_snap_237.jpg,19.844075373472158,14.84752716161159,8.438660027161612,21.113682661837935,155.56883770937077,20.19035762788592,1.33652303122562,2.3515643234775006,semi-ripe
stereo20190406_065118_p0_snap_237.jpg,28.57088321236686,17.0533744933547,9.75098972570459,13.407837684984447,173.25900179093222,28.609129041379962,1.6753790558994466,2.9300465609747905,semi-ripe
